"54719588_0_8417197176086756912 5","Mountain","Stadium","City","Organisation","Writer","Eukaryote","Actor","SportsTeam","PeriodicalLiterature","FictionalCharacter","Book","MilitaryPerson","Animal","PrimeMinister","MeanOfTransportation","Town","Bird","TennisPlayer","BritishRoyalty","SportsLeague","Cricketer","Company","Park","Insect","GolfPlayer","Architect","Band","Aircraft","Royalty","ComicsCharacter","LegalCase","MusicalArtist","Country","Comedian","MusicalWork","FigureSkater","Museum","AmericanFootballTeam","Building","EducationalInstitution","Politician","WrittenWork","Artist","University","PopulatedPlace","Athlete","Work","AmericanFootballPlayer","Plant","MilitaryUnit","ArchitecturalStructure","Person","Magazine","Place","OfficeHolder","MusicGenre","Congressman","River","SupremeCourtOfTheUnitedStatesCase","MemberOfParliament","HockeyTeam","TelevisionShow","Colour","BodyOfWater","Stream","PersonFunction","Agent","BaseballPlayer","Single","Scientist","NaturalPlace","TennisLeague","SoccerManager","GridironFootballPlayer","Ship","Settlement","Species","Film","ComicsCreator"
"53822652_0_5767892317858575530 1","Album","City","VideoGame","MilitaryConflict","Wrestler","GovernmentAgency","Automobile","Organisation","Writer","Eukaryote","Philosopher","WorldHeritageSite","FictionalCharacter","Book","Olympics","SportsEvent","Monarch","MeanOfTransportation","Holiday","Town","TennisPlayer","BritishRoyalty","Website","Plant","Infrastructure","RecordLabel","Country","BroadcastNetwork","Company","Play","Award","Band","Royalty","MusicalArtist","Island","Building","MusicalWork","BaseballLeague","ComicsCharacter","Criminal","WrittenWork","Artist","PopulatedPlace","Athlete","Work","SportsTeam","Disease","MilitaryUnit","ArchitecturalStructure","Person","Broadcaster","Place","EthnicGroup","OfficeHolder","ProgrammingLanguage","Musical","Road","Software","Planet","TelevisionShow","SoccerClub","CelestialBody","Agent","BaseballPlayer","Currency","Single","SportsLeague","Event","Year","MilitaryPerson","Settlement","Species","Film","RouteOfTransportation"
"53822652_0_5767892317858575530 3","Album","OfficeHolder","Organisation","Writer","SoccerPlayer","MilitaryPerson","Stadium","SnookerPlayer","PersonFunction","Infrastructure","Musical","Band","MusicalArtist","MusicalWork","FigureSkater","Building","Politician","Artist","Athlete","Work","AmericanFootballPlayer","ArchitecturalStructure","Person","Airport","Place","Actor","Wrestler","Congressman","RugbyPlayer","TelevisionShow","Agent","Scientist","Comedian","GridironFootballPlayer","MemberOfParliament","Mayor","Film"
"49772588_0_6549847739640234347 4","Canal","City","MilitaryConflict","Organisation","Eukaryote","PeriodicalLiterature","AdministrativeRegion","Animal","Country","Company","Insect","BodyOfWater","PopulatedPlace","WrittenWork","Language","Island","Work","SportsTeam","MilitaryUnit","Magazine","Place","EthnicGroup","Mammal","Stream","SoccerClub","Fish","Agent","Event","NaturalPlace","Settlement","Species"
"98929678_0_3700213490979945526 2","City","PoliticalParty","PopulatedPlace","Organisation","AdministrativeRegion","Agent","Country","Place","EthnicGroup","Island","Settlement"
"98929678_0_3700213490979945526 1","City","Island","Lake","AdministrativeRegion","Town","Infrastructure","Royalty","PopulatedPlace","Building","BritishRoyalty","Country","ArchitecturalStructure","Person","Place","EthnicGroup","Road","BodyOfWater","Agent","NaturalPlace","Settlement","Continent","RouteOfTransportation"
"98929678_0_3700213490979945526 0","City","VideoGame","MilitaryConflict","Mountain","Organisation","Eukaryote","Lake","AdministrativeRegion","Station","Animal","MeanOfTransportation","Infrastructure","BodyOfWater","Town","ProtectedArea","PoliticalParty","PopulatedPlace","Work","Mollusca","ArchitecturalStructure","Person","Airport","Place","Mammal","Road","Software","Agent","Event","NaturalPlace","Amphibian","Ship","Settlement","RailwayLine","Species","RouteOfTransportation"
"41480166_0_6681239260286218499 0","City","HistoricBuilding","Animal","Island","Organisation","Writer","Eukaryote","Philosopher","WorldHeritageSite","PeriodicalLiterature","FictionalCharacter","Book","Saint","Town","Bird","WrittenWork","Website","Cleric","Boxer","Company","Band","Royalty","ComicsCharacter","MusicalArtist","Country","Comedian","University","Building","School","Work","BritishRoyalty","Artist","PopulatedPlace","Athlete","EducationalInstitution","ArchitecturalStructure","Person","Stadium","Place","EthnicGroup","OfficeHolder","Newspaper","Agent","College","ChristianBishop","Settlement","Species"
"9206866_1_8114610355671172497 0","Canal","City","MilitaryConflict","Island","Organisation","Eukaryote","PeriodicalLiterature","AdministrativeRegion","Animal","PoliticalParty","Company","Insect","BodyOfWater","Country","WrittenWork","Language","PopulatedPlace","Work","Magazine","Place","EthnicGroup","Mammal","Stream","Fish","Agent","Species","NaturalPlace","Settlement","Event"
"80588006_0_6965325215443683359 1","SportsLeague","Person","WrittenWork","Judge","Organisation","Work","TelevisionStation","Agent","PeriodicalLiterature","Broadcaster","Newspaper","IceHockeyLeague","Company","Film","TelevisionShow"
"21329809_0_5526008408364682899 5","Organisation","PokerPlayer","TelevisionEpisode","PrimeMinister","Company","Royalty","MusicalArtist","Athlete","Work","Politician","BritishRoyalty","Artist","PopulatedPlace","University","EducationalInstitution","BasketballPlayer","Person","Place","Governor","OfficeHolder","Agent","Scientist","Settlement","Mayor"
"40534006_0_4617468856744635526 1","Band","MusicalArtist","Artist","Athlete","AmericanFootballPlayer","WrestlingEvent","Agent","Event","Person","GridironFootballPlayer","Wrestler","SportsEvent","MilitaryPerson","Organisation","BaseballPlayer"
"21329809_0_5526008408364682899 2","City","MilitaryConflict","PopulatedPlace","Organisation","Agent","MilitaryUnit","Place","Country","Settlement","Company","Event"
"21329809_0_5526008408364682899 1","GovernmentAgency","City","MilitaryConflict","SportsTeamMember","Organisation","Newspaper","AdministrativeRegion","Olympics","SportsEvent","BritishRoyalty","Infrastructure","RecordLabel","Company","HockeyTeam","Royalty","PeriodicalLiterature","Country","Building","Museum","Town","Work","WrittenWork","OrganisationMember","Artist","PopulatedPlace","University","EducationalInstitution","SportsTeam","ArchitecturalStructure","Person","Airport","Place","EthnicGroup","MusicGenre","Legislature","SoccerClub","Agent","MilitaryPerson","Settlement","Event","ComicsCreator"
"25404227_0_2240631045609013057 3","Organisation","Museum","Politician","PersonFunction","Award","Band","University","Building","Work","GridironFootballPlayer","Artist","Athlete","EducationalInstitution","AmericanFootballPlayer","ArchitecturalStructure","Person","Place","OfficeHolder","TelevisionShow","Agent","Comedian","Architect","MemberOfParliament","Film"
"25404227_0_2240631045609013057 1","Album","VideoGame","MilitaryConflict","Organisation","Writer","Eukaryote","FictionalCharacter","Book","MilitaryPerson","Animal","MeanOfTransportation","Holiday","BritishRoyalty","SportsLeague","Band","BodyOfWater","MusicalArtist","Country","MusicalWork","ComicsCharacter","WrittenWork","Artist","PopulatedPlace","Athlete","Work","Person","Place","OfficeHolder","Mammal","River","Musical","Software","TelevisionShow","Stream","Agent","Event","Royalty","Single","NaturalPlace","SpaceMission","Ship","Settlement","Species","Film","BaseballPlayer"
"28993628_1_6072768612274729703 1","Mountain","Artist","PopulatedPlace","Organisation","Agent","Person","Place","MusicalArtist","NaturalPlace","Settlement","Company"
"28993628_1_6072768612274729703 3","Mountain","Place","NaturalPlace"
"13719111_1_5719401842463579519 0","WrittenWork","Organisation","Work","Eukaryote","Agent","Bird","Aircraft","Book","Animal","MeanOfTransportation","MilitaryUnit","Species"
"88732174_0_7321365014357502211 1","Album","Organisation","SoccerPlayer","MilitaryPerson","Stadium","MeanOfTransportation","Criminal","SportsLeague","Infrastructure","Cricketer","Award","Band","MusicalArtist","MusicalWork","Building","Politician","Artist","Athlete","Work","AmericanFootballPlayer","Disease","BasketballPlayer","ArchitecturalStructure","Person","Place","Wrestler","Activity","Senator","IceHockeyPlayer","Road","Bridge","TelevisionShow","Agent","GridironFootballPlayer","Ship","Sport","BaseballPlayer","Film","RouteOfTransportation"
"88732174_0_7321365014357502211 3","Building","SportsLeague","SoccerClub","PopulatedPlace","Organisation","EducationalInstitution","SportsTeam","HockeyTeam","Agent","ArchitecturalStructure","Country","Place","BaseballLeague","Stadium","Activity","Sport","University","AmericanFootballTeam"
"69537082_0_7789694313271016902 1","Canal","City","MilitaryConflict","Saint","Island","Organisation","Eukaryote","PeriodicalLiterature","AdministrativeRegion","Animal","Bird","PoliticalParty","Cleric","Company","Insect","BodyOfWater","Country","EducationalInstitution","WrittenWork","Language","PopulatedPlace","University","Work","MilitaryUnit","Person","Magazine","Place","EthnicGroup","OfficeHolder","Mammal","Stream","Fish","Agent","Event","NaturalPlace","Settlement","Species"
"29021592_3_2299138476894681059 0","Monarch","Person","Writer","Agent","Artist"
"49087820_0_461228320225084868 0","City","EducationalInstitution","MilitaryConflict","WrittenWork","Island","University","PopulatedPlace","Organisation","Work","Magazine","Agent","Event","PeriodicalLiterature","AdministrativeRegion","Place","Country","Settlement","Company"
"32051842_5_1757891723986774036 1","Building","University","Museum","EducationalInstitution","Agent","WorldHeritageSite","ArchitecturalStructure","Place","Library","Organisation"
"32051842_5_1757891723986774036 2","City","Work","WrittenWork","SoccerClub","PopulatedPlace","Organisation","EducationalInstitution","SportsTeam","Agent","PeriodicalLiterature","AdministrativeRegion","Place","Newspaper","Settlement","University"
"14067031_0_559833072073397908 0","Town","City","Company","Insect","Language","PopulatedPlace","Organisation","Fish","Eukaryote","AdministrativeRegion","Agent","Island","Place","EthnicGroup","Animal","Country","Mammal","Settlement","Species"
"10630177_0_4831842476649004753 2","Building","Town","Work","TelevisionShow","University","HistoricPlace","Organisation","EducationalInstitution","Agent","Event","ArchitecturalStructure","PeriodicalLiterature","Magazine","MilitaryConflict","Place","PopulatedPlace","Settlement","Company","WrittenWork"
"14067031_0_559833072073397908 5","City","MilitaryConflict","SportsTeamMember","Organisation","AdministrativeRegion","MilitaryPerson","Monarch","Infrastructure","Country","OrganisationMember","PopulatedPlace","SportsTeam","ArchitecturalStructure","Person","Airport","Place","EthnicGroup","SoccerClub","Agent","Settlement","RailwayLine","Event","RouteOfTransportation"
"14311244_0_7604843865524657408 0","Mountain","Work","ProtectedArea","Athlete","CelestialBody","Agent","WorldHeritageSite","Planet","Person","Scientist","Place","NaturalPlace","Film"
"55961337_0_6548713781034932742 1","MilitaryConflict","Politician","Currency","Agent","Person","EthnicGroup","MemberOfParliament","Event"
"55961337_0_6548713781034932742 0","City","Company","MilitaryConflict","Language","PopulatedPlace","Organisation","Eukaryote","AdministrativeRegion","Agent","Event","Country","Place","Animal","Island","Mammal","MilitaryUnit","Settlement","Species"
"5972322_0_3150366936082777235 0","Company","PoliticalParty","Organisation","Work","Agent","Election","Event","TelevisionShow"
"19073331_0_2742992342272078110 0","Organisation","Event","PoliticalParty","Agent","Election"
"56224555_0_3713922722778385817 1","Organisation","Stadium","SportsEvent","SportsLeague","Company","BodyOfWater","Building","EducationalInstitution","Politician","PopulatedPlace","University","Work","SportsTeam","Drug","ArchitecturalStructure","Person","Place","Congressman","River","Software","Stream","SoccerClub","WomensTennisAssociationTournament","Agent","NaturalPlace","Settlement","Event"
"56224555_0_3713922722778385817 2","City","PopulatedPlace","Settlement","Place","Country"
"68779923_5_2067037721454758189 4","PopulatedPlace","Disease","AdministrativeRegion","Place","Country","Settlement"
"68779923_5_2067037721454758189 5","PopulatedPlace","Place","Language","Country"
"68779923_5_2067037721454758189 3","City","School","Cleric","Infrastructure","PopulatedPlace","Organisation","EducationalInstitution","TelevisionStation","Agent","Event","ArchitecturalStructure","Person","Airport","Broadcaster","Place","Saint","Company","Settlement","MilitaryConflict","University"
"68779923_5_2067037721454758189 0","City","MilitaryConflict","Country","Organisation","Agent","Event","AdministrativeRegion","Place","PopulatedPlace","MilitaryUnit","Settlement","Company"
"64499281_8_7181683886563136802 2","City","Work","WrittenWork","SoccerClub","PopulatedPlace","Organisation","EducationalInstitution","SportsTeam","Agent","PeriodicalLiterature","AdministrativeRegion","Place","Newspaper","Settlement","University"
"64499281_8_7181683886563136802 1","Building","University","Museum","EducationalInstitution","Agent","WorldHeritageSite","ArchitecturalStructure","Place","Library","Organisation"
"12746760_0_6703465836620308483 0","PoliticalParty","Organisation","Agent","Event","Election","Company"
"64207896_0_3206705146602325658 0","MilitaryConflict","Animal","Writer","Eukaryote","Philosopher","WorldHeritageSite","FictionalCharacter","MilitaryPerson","Saint","Monarch","Website","Cleric","Boxer","Insect","Royalty","Country","ComicsCharacter","Politician","BritishRoyalty","Artist","PopulatedPlace","Athlete","Work","Planet","Person","Place","Wrestler","CelestialBody","Agent","Event","ChristianBishop","Architect","Species","Film"
"43226272_0_5995103035300388365 1","Building","City","Company","PopulatedPlace","Hospital","Park","Agent","ArchitecturalStructure","Place","Settlement","Town","Organisation"
"43226272_0_5995103035300388365 2","Mountain","MilitaryConflict","City","Organisation","CollegeCoach","Eukaryote","AdministrativeRegion","Stadium","Plant","Infrastructure","Company","Park","Band","Building","IceHockeyPlayer","Hospital","Town","School","Artist","PopulatedPlace","University","EducationalInstitution","SportsTeam","ArchitecturalStructure","Person","Airport","Place","Bridge","Athlete","ShoppingMall","SoccerClub","Agent","Species","Currency","NaturalPlace","Settlement","Event","RouteOfTransportation"
"19654359_0_3020273135042459469 1","Building","Infrastructure","Park","ArchitecturalStructure","Airport","Station","Place","RailwayLine","Road","RouteOfTransportation"
"19654359_0_3020273135042459469 2","GovernmentAgency","City","MilitaryConflict","Saint","Organisation","PeriodicalLiterature","FictionalCharacter","Station","Olympics","Stadium","SportsEvent","WrittenWork","Cleric","Infrastructure","RecordLabel","Band","Company","BroadcastNetwork","HockeyTeam","Royalty","MusicalArtist","Island","Judge","Athlete","AmericanFootballTeam","Town","Work","ProtectedArea","BritishRoyalty","Artist","PopulatedPlace","University","EducationalInstitution","SportsTeam","ArchitecturalStructure","Person","Airport","Broadcaster","Place","OfficeHolder","Newspaper","Road","SoccerClub","AdministrativeRegion","Agent","Event","Scientist","College","Architect","Building","Settlement","BaseballPlayer","RouteOfTransportation"
"15700884_0_8204220284166767221 0","Building","School","Company","Work","University","EducationalInstitution","TradeUnion","Agent","ArchitecturalStructure","Single","Place","Stadium","MusicalWork","SupremeCourtOfTheUnitedStatesCase","Organisation","LegalCase"
"73242003_5_4847571983313033360 1","VideoGame","Work","Software"
"28079336_1_3124145965038277571 2","City","PopulatedPlace","Settlement","Place","Country"
"28079336_1_3124145965038277571 1","Organisation","Stadium","MeanOfTransportation","LegalCase","SportsLeague","Company","Aircraft","BodyOfWater","Building","EducationalInstitution","Politician","BasketballTeam","PopulatedPlace","University","Work","SportsTeam","Drug","ArchitecturalStructure","Person","Place","Congressman","River","SupremeCourtOfTheUnitedStatesCase","Software","Stream","SoccerClub","Agent","NaturalPlace","Settlement"
"10151359_0_8168779773862259178 0","Album","Organisation","Writer","Eukaryote","AdministrativeRegion","Book","Olympics","Animal","SportsEvent","BritishRoyalty","RecordLabel","Company","AnatomicalStructure","Band","Royalty","MusicalArtist","MusicalWork","EducationalInstitution","WrittenWork","Artist","PopulatedPlace","University","Work","Disease","Person","Place","EthnicGroup","OfficeHolder","MusicGenre","Mammal","TelevisionShow","FictionalCharacter","Agent","Event","Year","Species","Film"
"24850757_0_5978004733768297283 0","Canal","City","MilitaryConflict","Saint","Organisation","Eukaryote","PeriodicalLiterature","AdministrativeRegion","Animal","WrittenWork","Cleric","PopulatedPlace","Company","Insect","BodyOfWater","Country","PoliticalParty","Language","Island","Work","MilitaryUnit","Person","Magazine","Place","EthnicGroup","Mammal","Stream","Fish","Agent","Species","NaturalPlace","Settlement","Event"
"70515524_0_5425995199745290007 0","Saint","Writer","Eukaryote","AdministrativeRegion","Book","MilitaryPerson","Animal","Senator","Monarch","Cleric","Boxer","Politician","WrittenWork","Artist","PopulatedPlace","Athlete","Work","Person","Place","Mammal","Agent","ChristianBishop","Settlement","Species"
"67865873_0_8259587610208037357 1","Canal","City","MilitaryConflict","Saint","Organisation","Eukaryote","PeriodicalLiterature","AdministrativeRegion","Animal","PoliticalParty","Cleric","Country","Company","Insect","BodyOfWater","Island","WrittenWork","Language","PopulatedPlace","Work","MilitaryUnit","Person","Magazine","Place","EthnicGroup","Mammal","Stream","Fish","Agent","Species","NaturalPlace","Settlement","Event"
"52299421_0_4473286348258170200 1","Canal","City","MilitaryConflict","Organisation","PeriodicalLiterature","AdministrativeRegion","SportsLeague","Country","Company","BodyOfWater","PopulatedPlace","WrittenWork","Island","Work","Magazine","Place","BaseballLeague","Stream","Agent","NaturalPlace","Settlement","Event"
"96203994_0_2127964719640427252 0","Building","Infrastructure","Stadium","HistoricPlace","Organisation","Work","Eukaryote","Insect","Agent","Species","ArchitecturalStructure","Person","Aircraft","Place","Drug","Animal","MeanOfTransportation","Software","Company","Road","RouteOfTransportation"
"84675086_0_6386416780680710863 0","MilitaryConflict","Organisation","Eukaryote","FictionalCharacter","Animal","MeanOfTransportation","Bird","Infrastructure","Song","Company","Band","Aircraft","MusicalWork","Artist","PublicTransitSystem","Work","ArchitecturalStructure","Person","Place","Agent","Species","Single","Event","RouteOfTransportation"
"24417511_0_3058323105166963431 1","Album","Building","VideoGame","SportsTeamMember","Wrestler","Mountain","Organisation","Writer","SoccerPlayer","FictionalCharacter","MilitaryPerson","Stadium","Congressman","EducationalInstitution","PersonFunction","SportsLeague","Infrastructure","Award","Band","MusicalArtist","IceHockeyPlayer","ComicsCharacter","School","CollegeCoach","Politician","OrganisationMember","Artist","Governor","Athlete","Work","AmericanFootballPlayer","Disease","BasketballPlayer","ArchitecturalStructure","Person","Place","BaseballLeague","OfficeHolder","Senator","MusicalWork","Road","Software","Bridge","Agent","Scientist","NaturalPlace","GridironFootballPlayer","BaseballPlayer","Film","RouteOfTransportation"
"29414811_2_4773219892816395776 1","VideoGame","Artist","Work","Agent","Person","MusicalArtist","Software"
"29414811_2_4773219892816395776 2","PopulatedPlace","Settlement","Place"
"29414811_2_4773219892816395776 4","VideoGame","RecordLabel","Organisation","Work","Agent","Company","Software"
"70404164_0_5498195978476333642 5","Company","Politician","PopulatedPlace","Organisation","PokerPlayer","Agent","Person","Place","Governor","OfficeHolder","Settlement","Mayor"
"70404164_0_5498195978476333642 1","GovernmentAgency","City","MilitaryConflict","SportsTeamMember","Stadium","Organisation","Writer","PeriodicalLiterature","AdministrativeRegion","Olympics","Saint","SportsEvent","Monarch","Cleric","Infrastructure","RecordLabel","OrganisationMember","Company","HockeyTeam","Country","Building","Museum","Town","EducationalInstitution","WrittenWork","Language","Artist","PublicTransitSystem","PopulatedPlace","University","Work","SportsTeam","MilitaryUnit","ArchitecturalStructure","Person","Airport","Place","EthnicGroup","Newspaper","Cricketer","Legislature","Athlete","SoccerClub","Agent","Settlement","RailwayLine","Event","RouteOfTransportation"
"70404164_0_5498195978476333642 2","Canal","City","MilitaryConflict","Organisation","PeriodicalLiterature","AdministrativeRegion","Infrastructure","Company","BodyOfWater","Country","WrittenWork","PopulatedPlace","Work","MilitaryUnit","ArchitecturalStructure","Person","Magazine","Place","OfficeHolder","Volcano","Stream","Airport","Agent","NaturalPlace","Settlement","Event"
"69381058_0_984708047398578866 0","Mountain","VideoGame","MilitaryConflict","Island","City","Automobile","Organisation","Writer","Eukaryote","Lake","WorldHeritageSite","Arachnid","FictionalCharacter","Station","Animal","Mammal","ProtectedArea","MeanOfTransportation","Town","Website","Cleric","Infrastructure","Food","Company","Game","Musical","Band","Insect","BodyOfWater","MusicalArtist","Country","Building","President","HistoricPlace","ComicsCharacter","EducationalInstitution","Politician","Language","Artist","University","PopulatedPlace","Athlete","Work","SportsTeam","Plant","Governor","MilitaryUnit","ArchitecturalStructure","Person","Airport","SkiArea","Place","EthnicGroup","OfficeHolder","Activity","Volcano","River","MountainRange","Road","Software","Planet","Reptile","TelevisionShow","Stream","SoccerClub","CelestialBody","Agent","Species","Currency","NaturalPlace","ChristianBishop","Village","Ship","Settlement","RailwayLine","Event","Film","RouteOfTransportation"
"69381058_0_984708047398578866 2","City","MilitaryConflict","Organisation","Eukaryote","PeriodicalLiterature","AdministrativeRegion","Animal","Infrastructure","Company","BodyOfWater","PopulatedPlace","Building","WrittenWork","Country","Colour","Work","ArchitecturalStructure","Person","Magazine","Place","EthnicGroup","OfficeHolder","Mammal","River","Road","Stream","Agent","Event","NaturalPlace","Settlement","Species","RouteOfTransportation"
"69381058_0_984708047398578866 3","WrittenWork","PopulatedPlace","Work","PeriodicalLiterature","Magazine","Place","EthnicGroup","Country","Continent"
"39650055_5_7135804139753401681 1","City","VideoGame","Animal","Automobile","Organisation","Eukaryote","Book","Stadium","MeanOfTransportation","BritishRoyalty","Website","Infrastructure","RecordLabel","Food","Company","Band","Insect","Royalty","MusicalArtist","Device","Building","EducationalInstitution","PoliticalParty","Artist","PopulatedPlace","University","Work","SportsTeam","Drug","ArchitecturalStructure","Person","Beverage","Place","OfficeHolder","Road","Software","SoccerClub","WrittenWork","Agent","Settlement","Species","RouteOfTransportation"
"99070098_0_2074872741302696997 1","GovernmentAgency","Mountain","HistoricBuilding","Organisation","Eukaryote","Lake","Book","MeanOfTransportation","Plant","Infrastructure","Cricketer","Company","BodyOfWater","MusicalArtist","PopulatedPlace","Building","Town","Politician","WrittenWork","Artist","Country","Athlete","Work","Disease","ArchitecturalStructure","Person","Airport","Place","Senator","MemberOfParliament","Agent","Species","NaturalPlace","Ship","Settlement","BaseballPlayer"
"30166286_0_1837439231599898748 2","Album","City","Organisation","Infrastructure","MusicalArtist","MusicalWork","Building","School","EducationalInstitution","Artist","PopulatedPlace","University","Work","ArchitecturalStructure","Person","Airport","Place","OfficeHolder","MusicGenre","Agent","Scientist","Settlement"
"30166286_0_1837439231599898748 0","Award"
"5873256_0_7795190905731964989 1","FormulaOneRacer","MilitaryConflict","Island","Organisation","Book","Stadium","MeanOfTransportation","SportsLeague","Infrastructure","Company","AnatomicalStructure","Aircraft","Country","Artery","Athlete","BasketballLeague","Building","WrittenWork","BasketballTeam","PopulatedPlace","Colour","Work","SportsTeam","MilitaryUnit","ArchitecturalStructure","Person","Airport","Broadcaster","Place","Airline","OfficeHolder","Activity","MusicGenre","RugbyLeague","Settlement","TelevisionShow","TelevisionStation","Agent","Architect","Sport","Event"
"21362676_0_6854186738074119688 3","VideoGame","EducationalInstitution","TelevisionShow","Organisation","Artist","University","Athlete","Work","Agent","BaseballPlayer","Person","Scientist","Comedian","SoccerPlayer","PersonFunction","Film","Software"
"21362676_0_6854186738074119688 1","Album","VideoGame","MilitaryConflict","Organisation","Eukaryote","SoccerPlayer","Book","MilitaryPerson","Animal","SportsEvent","Holiday","WrittenWork","Play","RecordLabel","WrestlingEvent","Company","Band","Royalty","MusicalArtist","MusicalWork","Athlete","Non-ProfitOrganisation","School","EducationalInstitution","BritishRoyalty","Artist","University","Work","Plant","Person","Broadcaster","OfficeHolder","Mammal","Software","TelevisionShow","TelevisionStation","Agent","Event","Single","Species","Film","TelevisionEpisode"
"28494901_6_7026744149694237309 0","Hospital","Town","MilitaryConflict","Automobile","Organisation","MilitaryPerson","Library","Monarch","PrimeMinister","MeanOfTransportation","Infrastructure","Cricketer","Company","Award","Country","University","Building","School","Politician","Artist","PublicTransitSystem","PopulatedPlace","Athlete","EducationalInstitution","SportsTeam","Drug","ArchitecturalStructure","Person","Airport","Place","EthnicGroup","OfficeHolder","SoccerClub","Agent","Scientist","Settlement","Event","RouteOfTransportation"
"41648740_0_6959523681065295632 0","Canal","City","Organisation","Eukaryote","PeriodicalLiterature","AdministrativeRegion","Animal","Bird","PopulatedPlace","Company","BodyOfWater","Country","WrittenWork","Island","Work","MilitaryUnit","Magazine","Place","EthnicGroup","Stream","Agent","NaturalPlace","Settlement","Species"
"77632062_0_2292892375652659825 5","PersonFunction","Scientist","EducationalInstitution","Politician","OrganisationMember","Organisation","Band","University","TelevisionEpisode","Work","Agent","Event","PrimeMinister","Person","MilitaryConflict","OfficeHolder","President","SportsTeamMember","Mayor"
"77632062_0_2292892375652659825 2","City","WrittenWork","Person","PopulatedPlace","Organisation","Work","AdministrativeRegion","Agent","MilitaryUnit","PeriodicalLiterature","Magazine","Place","OfficeHolder","Country","Settlement","Company"
"77632062_0_2292892375652659825 1","City","MilitaryConflict","Stadium","Mountain","Organisation","AdministrativeRegion","Station","Olympics","Saint","SportsEvent","MeanOfTransportation","Cleric","Infrastructure","Company","Aircraft","BroadcastNetwork","HockeyTeam","BodyOfWater","MusicalArtist","Country","Building","President","Town","EducationalInstitution","Politician","Language","Artist","PopulatedPlace","University","Work","SportsTeam","ArchitecturalStructure","Person","Airport","Broadcaster","Place","EthnicGroup","River","TelevisionShow","Stream","SoccerClub","Agent","NaturalPlace","Settlement","Event","Film","ComicsCreator"
"8009320_0_5507755752653817624 0","City","Cleric","Company","Saint","Language","Person","PopulatedPlace","Fish","Eukaryote","Insect","Agent","Organisation","Country","Place","EthnicGroup","Animal","Island","Mammal","Settlement","Species","PoliticalParty"
"19272019_0_1508498249156534553 0","Album","Organisation","Museum","PeriodicalLiterature","Station","Stadium","LegalCase","Website","Infrastructure","Band","MusicalWork","Hospital","Building","School","Work","WrittenWork","PopulatedPlace","University","EducationalInstitution","ArchitecturalStructure","Airport","Place","Newspaper","SupremeCourtOfTheUnitedStatesCase","Colour","Agent","HistoricPlace","Settlement"
"19272019_0_1508498249156534553 1","GovernmentAgency","City","Saint","Island","Mountain","Organisation","Non-ProfitOrganisation","Philosopher","WorldHeritageSite","AdministrativeRegion","Station","Olympics","Library","Stadium","Congressman","SportsEvent","ProtectedArea","Town","TennisPlayer","Cleric","Infrastructure","RecordLabel","Company","BodyOfWater","BroadcastNetwork","HockeyTeam","Royalty","ComicsCharacter","MusicalArtist","Country","College","HistoricPlace","AmericanFootballTeam","Building","School","EducationalInstitution","Politician","BritishRoyalty","Artist","PublicTransitSystem","PopulatedPlace","University","Work","SportsTeam","Plant","Eukaryote","ArchitecturalStructure","Person","Airport","Broadcaster","Place","EthnicGroup","OfficeHolder","Activity","Senator","River","FloweringPlant","Road","Sport","Athlete","TelevisionShow","Stream","SoccerClub","FictionalCharacter","Agent","Species","Scientist","NaturalPlace","Film","Village","MilitaryPerson","Settlement","Event","Colour","RouteOfTransportation"
"37815699_0_8391788584341609964 1","Album","City","MilitaryConflict","Organisation","Writer","Non-ProfitOrganisation","Philosopher","Book","MilitaryPerson","Saint","PrimeMinister","MeanOfTransportation","PersonFunction","BritishRoyalty","Cleric","Theatre","Boxer","Company","Band","Royalty","MusicalArtist","Country","Judge","President","MusicalWork","Athlete","Building","EducationalInstitution","Politician","WrittenWork","Artist","PopulatedPlace","University","Work","ArchitecturalStructure","Person","Place","OfficeHolder","Musical","Agent","BaseballPlayer","Single","Scientist","Comedian","Ship","Settlement","Event","Film"
"41194422_0_7231546114369966811 1","Canal","City","MilitaryConflict","Saint","Organisation","Eukaryote","PeriodicalLiterature","AdministrativeRegion","Animal","PoliticalParty","Cleric","Country","Company","Insect","BodyOfWater","Island","WrittenWork","Language","PopulatedPlace","Work","SportsTeam","MilitaryUnit","Person","Magazine","Place","EthnicGroup","Mammal","Stream","SoccerClub","Fish","Agent","Event","NaturalPlace","Settlement","Species"
"9686394_0_5980699488362107028 2","GovernmentAgency","City","MilitaryConflict","Stadium","Organisation","PeriodicalLiterature","AdministrativeRegion","Station","Olympics","Saint","SportsEvent","BritishRoyalty","Cleric","Infrastructure","RecordLabel","BroadcastNetwork","Company","Band","HockeyTeam","Royalty","MusicalArtist","Island","Building","Athlete","AmericanFootballTeam","Town","Work","ProtectedArea","WrittenWork","Artist","PopulatedPlace","University","EducationalInstitution","SportsTeam","ArchitecturalStructure","Person","Airport","Broadcaster","Place","OfficeHolder","Newspaper","Road","SoccerClub","Judge","FictionalCharacter","Agent","BaseballPlayer","Scientist","College","Architect","Settlement","Event","RouteOfTransportation"
"9686394_0_5980699488362107028 1","Building","Infrastructure","Park","ArchitecturalStructure","Airport","Station","Place","RailwayLine","Road","RouteOfTransportation"
